SKU,MEL,SYD,PER,JET
BS-UNI-ST,710,3017,180,568
BS-UNI-ST-BLK,,,8,
FHL400WS-1000,10,14,-2,20
FHL400WS-1000-BLK,,,,
FHL400WS-400,,30,12,10
FHL400WS-400-BLK,,,,
FHL560WS-2000,,14,20,10
FHL560WS-2000-BLK,,,,
FHL560WS-800,30,22,16,10
FHL560WS-800-BLK,,,,
FL075WS,,420,,79
FL075WS-Unipallet,,,2,
FL100GS,,,270,
FL100GS-Unipallet,,,,
FL100WS,179,510,270,879
FL100WS-Unipallet,,,,
FL100WS-CRNR,57,95,140,19
FL240WS-Unipallet,,,,
FL240WS-CRNR-SET,,,10,16
FL240WS-CRNR-SET-BLK,,,,
FL240WS-SLV,,,5,20
FL240WS-SLV-BLK,,,,
FL400WS,1,162,,40
FL400WS-Unipallet,,,,
FL560WS,68,40,6,30
FL560WS-Unipallet,,,,
RL100WS,-70,670,-210,548
RL100WS-Unipallet,,,,
RL150WS,43,746,-300,483
RL150WS-Unipallet,,,,
RL240WS,-1,341,20,252
RL240WS-Unipallet,,,,
HL150WS,160,114,270,20
HL150WS-Unipallet,,,,
POST-1100,319,794,,202
SPIKE-BOX-BLK,,,1,
FHL-UCSI-400,,66,83,96
FHL-UCSI-400-BLK,,,,
FHL-UCSI-560,60,79,88,100
FHL-UCSI-560-BLK,,,,
FHL400JS-WS,,39,26,40
FHL400JS-WS-BLK,,,,
FHL560JS-WS,,65,40,40
FHL560JS-WS-BLK,,,,
FL150GS,80,226,-8,27
FL150GS-Unipallet,,,,
POST-470,332,2466,414,1181
FHL-BS,20,30,30,40
FHL-BS-BLK,,,,
FHL-UCSE-WS400,,36,19,20
FHL-UCSE-WS400-BLK,,,,
FHL400WS-1200,20,42,-2,16
FHL400WS-1200-BLK,,,,
FHL560WS-1200,,59,,20
FHL560WS-1200-BLK,,,,
FL150WS-CRNR,31,79,26,63
FL150WS-CRNR-BLK,,,,
FL240WS,139,3,-73,269
RL100GS,49,262,,70
RL100GS-Unipallet,,,,
RL400WS,34,92,60,54
RL400WS-Unipallet,,,,
RL560WS,-6,44,20,30
RL560WS-Unipallet,,,,
FL100WS-CRNR-BLK,,,,
FL150WS,5,1828,,946
FL150WS-Unipallet,3,,,
TSCZ12G-B250,17,75,100,59
TSCZ12G-B250-BLK,,,,
TSCZ12G-B50,252,326,266,192
TSCZ12G-B50-BLK,,,,
HL100WS,22,273,20,47
HL100WS-Unipallet,,,,
FL560GS,,40,10,10
FL560GS-Unipallet,,,,
RL075WS,17,,,
RL075WS-Unipallet,,,,
TSDM12G-B50,,100,99,100
TSDM12G-B50-BLK,,,,
FHL560WS-400,34,16,10,10
FHL560WS-400-BLK,,,,
SC-PEG-WS,1266,9399,-630,8720
TSCZ12G-B20,,286,,397
SPIKE,7905,25985,10406,30035
HL150GS-Unipallet,,,,
FL240GS-Unipallet,,,,
RL150GS-Unipallet,,,,
FL075GS-Unipallet,,,,
