SKU,MEL,SYD,PER,JET
BS-UNI-ST,108,1505,1669,
FHL560WS-800,25,71,36,
FHL-UCSI-560,55,412,49,
FHL560JS-WS,196,79,192,
TSCZ12G-B50,812,625,703,
FHL560WS-1200,25,70,12,
FHL560WS-600,15,61,,
FHL-UCSI-560-BLK,,,,
FL240WS,451,631,811,
HL100GS,155,122,6,
FL150WS,2282,2417,3524,
SC-PEG-WS,12814,18889,35313,
SC-PEG-GS,12350,3619,25887,
FL100GS,930,231,-541,
FL100GS-Unipallet,1,,-2,
FL240WS-CRNR-SET,104,135,,
FL240WS-CRNR-SET-BLK,,,,
FL100WS-CRNR,9,209,74,
FL100WS-CRNR-BLK,,,,
FL240WS-Unipallet,,-1,-1,
HL100GS-Unipallet,,,,
FL150WS-Unipallet,-2,-2,-4,
FL100WS-Unipallet,,-1,-7,
RL100WS-Unipallet,,,-1,
RL150WS-Unipallet,,,-4,
RL150WS,,924,3913,1
FL100WS,1546,902,2317,
RL100WS,565,1600,1786,
RL240WS,640,382,382,
RL240WS-Unipallet,,-1,-2,
SPIKE,38814,13902,29462,
FL240GS,89,53,56,
RL240GS,73,28,21,
HL150WS,24,98,342,
HL100WS,22,60,881,
HL100WS-Unipallet,1,-1,-1,
HL150WS-Unipallet,,-1,-4,
FL150GS,800,274,428,
FL075WS,3354,27,2364,
RL150GS,1441,305,343,
SC-PEG-GS-3,,-24,-20,
DB8-2PCK,67,71,73,
TSCZ12G-B20,614,347,276,
SPIKE-BOX,,,-1,
POST-1100,2366,440,360,
FL400WS-CRNR-SET,142,47,99,
RL400WS,43,165,336,
RL075GS,635,468,329,
FL400WS,294,391,513,
FL075GS,433,224,102,
FL400WS-Unipallet,,-1,,
BS-UNI-ST-BLK,,52,,
RL075WS,444,278,841,
RL075WS-Unipallet,,,-2,
POST-470,4295,2414,2461,
POST-470-BLK,,-3,-2,
FHL560WS-600-BLK,,,,
FL560WS-CRNR-SET,50,84,47,
TSCZ12G-B250,170,190,67,
ANCHOR-SET-FL-PRTS,772,432,368,
FL560WS,52,227,530,
FL560WS-Unipallet,,-1,-1,
FL075WS-Unipallet,,,,
RL100GS,378,254,214,
FL150WS-CRNR,71,371,298,
FL150WS-CRNR-BLK,,,,
FL240GS-CRNR-SET,38,71,15,
FL240GS-CRNR-SET-BLK,,,,
FL240WS-SLV,33,,41,
FL240WS-SLV-BLK,,,,
RL100GS-Unipallet,,,,
RL400WS-Unipallet,,,,
RL560WS,51,173,218,
RL560WS-Unipallet,,,,
FL150GS-Unipallet,,,,
FL185WS,,,,
FHL560WS-1200-BLK,,,,
FL560WS-SLV,39,50,55,
FL560WS-SLV-BLK,,,,
FL400WS-SLV,36,60,62,
FL400WS-SLV-BLK,,,,
TSCZ12G-B250-BLK,,,,
TSCZ12G-B50-BLK,,,,
RL075WS-CRNR,93,141,155,
SC-PEG-WS-BLK,,,,
TSDM12G-B250,84,149,85,
TSDM12G-B250-BLK,,,,
SC-PEG-WS-3,,-46,4,
