SKU,MEL,SYD,PER,JET
FL240WS-Unipallet,,-2,,
RL100WS,565,1600,1786,
RL100WS-Unipallet,,,-1,
POST-470,4295,2414,2461,
POST-470-BLK,,-3,-2,
FL240WS,451,631,841,
SPIKE,38814,14110,30122,
SC-PEG-WS,12814,19039,36543,
FHL-UCSI-560,55,412,49,
FHL560WS-600-BLK,,,,
FHL560WS-600,15,61,,
HL150WS,24,98,360,
HL150WS-Unipallet,,-1,-3,
FL150WS,2282,2467,3624,
FL150WS-Unipallet,-2,-1,-2,
FL400WS-CRNR-SET,142,47,99,
FL560WS-CRNR-SET,50,84,47,
FL100WS-Unipallet,,-2,-4,
FL100WS,1546,902,2527,
RL150WS,,924,4013,1
RL150WS-Unipallet,,,-2,
RL075WS,444,278,841,
RL075WS-Unipallet,,-1,-2,
TSCZ12G-B50,812,625,703,
FL400WS,294,391,513,
FL400WS-Unipallet,,-2,,
ANCHOR-SET-FL-PRTS,772,432,368,
FHL560JS-WS,196,79,192,
TSCZ12G-B250,170,190,67,
POST-1100,2366,440,360,
FL560WS,52,227,530,
FL560WS-Unipallet,,-1,-1,
HL100WS,22,60,903,
HL100WS-Unipallet,1,-1,,
FL075WS,3354,28,2364,
FL075WS-Unipallet,,,,
FL100GS,930,231,-541,
RL100GS,378,254,214,
SC-PEG-GS,12350,3691,25887,
RL150GS,1441,314,343,
BS-UNI-ST,108,1505,1669,
BS-UNI-ST-BLK,-1,52,,
RL400WS,43,165,336,
TSCZ12G-B20,614,347,278,
FL150WS-CRNR,71,371,298,
FL100WS-CRNR,9,209,74,
FHL400WS-1000,11,29,128,
FHL400WS-1000-BLK,,,,
FHL400WS-400,27,93,22,
FHL400WS-400-BLK,,,,
FHL400WS-600,52,101,48,
FHL400WS-600-BLK,,,,
FHL560WS-2000,24,,61,
FHL560WS-2000-BLK,,,,
FHL560WS-800,25,71,36,
FHL560WS-800-BLK,,,,
FL100GS-Unipallet,1,,-2,
FL400WS-CRNR-SET-BLK,,,,
FL400WS-SLV,36,60,62,
FL400WS-SLV-BLK,,,,
FL240WS-CRNR-SET,104,135,,
FL240WS-CRNR-SET-BLK,,,,
FL240WS-SLV,33,,41,
FL240WS-SLV-BLK,,,,
POST-1100-BLK,,-3,,
FL560WS-CRNR-SET-BLK,,,,
FL560WS-SLV,39,50,55,
FL560WS-SLV-BLK,,,,
RL240WS,640,412,442,
RL240WS-Unipallet,,,,
SC-PEG-WS-BLK,,,,
SPIKE-BOX,-78,,,
SPIKE-BOX-BLK,,2,1,
FHL-BS,120,82,111,
FHL-BS-BLK,,19,,
FHL-UCSE-WS400,378,318,53,
FHL-UCSE-WS400-BLK,,,,
FHL-UCSE-WS560,312,193,46,
FHL-UCSE-WS560-BLK,,,,
FHL-UCSI-400,116,130,136,
FHL-UCSI-400-BLK,,,,
RL075WS-CRNR,93,141,155,
FHL-UCSI-560-BLK,,,,
FHL400JS-WS,279,217,134,
FHL400JS-WS-BLK,,,,
FHL560JS-WS-BLK,,,,
FL150GS,800,289,428,
FL150GS-Unipallet,,,,
FL150WS-CRNR-BLK,,,,
RL185WS,,,,
FL100WS-CRNR-BLK,,,,
FL560GS,37,88,30,
