SKU,MEL,SYD,PER,JET
FL100GS-TBOX,,,,
FL150WS,2064,2267,3174,
SC-PEG-WS,11632,18019,31947,
FL400WS-SLV,36,58,62,
FL400WS-SLV-BLK,,,,
POST-470,4295,2394,2481,
POST-470-BLK,,-4,-4,
FL150WS-Unipallet,-1,-1,-5,
TSCZ12G-B20,614,347,259,
RL400WS,46,165,336,
RL100WS,495,1530,1786,
RL100WS-Unipallet,-1,-1,-2,
SPIKE,41737,13559,27338,
HL100WS-Unipallet,1,-2,-2,
RL560WS-Unipallet,,,-1,
RL240WS,640,362,262,
RL240WS-Unipallet,,,-4,
POST-1100,2366,416,300,
POST-1100-BLK,,-4,-1,
HL100WS-CRNR,112,92,33,
FL100WS-CRNR,,201,64,
HL100WS,21,38,829,
RL560WS,51,173,208,
BS-UNI-ST,66,1511,1655,
FL240WS,445,571,751,
FL560WS,55,237,520,
FL100WS,1479,832,1745,
TSCZ12G-B50,812,625,703,
FL240WS-Unipallet,,-1,-2,
FL400WS-Unipallet,-1,-1,,
FL400WS,281,391,486,
FL075WS,3124,31,2359,
FL100HSB,109,192,69,
TSCZ12G-B250,166,190,66,
SC-PEG-WS-3,,-46,-8,
FL240WS-CRNR-SET,90,129,,
SC-PEG-WS-BLK,-5,,,
FL075WS-Unipallet,-1,,,
BS-UNI-ST-BLK,-2,52,,
RL150GS-Unipallet,,,-1,
RL150GS,1443,305,293,
RIB560,,,20,
FL100WS-Unipallet,1,-1,-4,
SC-PEG-GS,12371,3460,25737,
RL075WS,404,303,701,
FL150WS-CRNR,69,371,298,
FL400WS-CRNR-SET,141,47,99,
FHL560WS-1200,25,64,12,
FHL560WS-400,29,6,40,
FHL-UCSI-560,55,400,69,
FHL-BS,120,76,111,
JN-SET-2P,190,135,20,
ANCHOR-SET-FL-PRTS,767,402,368,
ANCHOR-SET-FL-PRTS-BLK,,,,
FL560WS-CRNR-SET,50,82,47,
RL150WS-Unipallet,,,-2,
FL560WS-Unipallet,,-1,,
RL150WS,,924,3713,1
RL075WS-Unipallet,,,,
HL150WS-Unipallet,,-1,-1,
HL150WS,24,98,270,
FHL560WS-1000,9,51,60,
FHL560WS-1000-BLK,,,,
FHL560WS-400-BLK,,,,
FHL560WS-600-BLK,,,,
FHL560WS-600,15,61,6,
FHL560WS-2000,24,,61,
FHL560WS-2000-BLK,,,,
FHL560WS-800,25,71,36,
FHL560WS-800-BLK,,,,
FHL560WS-1200-BLK,,,,
FL100WS-CRNR-BLK,,,,
SPIKE-BOX-BLK,,2,1,
JN-SET-3P,38,,20,
FL100GS,930,178,-541,
TSDM12G-B50,388,230,139,
TSDM12G-B20,141,384,78,
SC-PEG-GS-3,,-53,-20,
FHL400GS-1000-BLK,,,,
FHL560GS-2000-BLK,,,,
FHL560GS-2000,12,12,,
HL100GS,155,122,6,
FHL400GS-1000,36,72,,
FL100GS-Unipallet,1,,-2,
